creationDate|deletionDate|id|locationIP|browserUsed|content|length|creator|place|parentPost|parentComment
2012-09-08T17:26:12.086+00:00|2013-01-01T00:00:00.000+00:00|1099511631133|31.170.121.115|Internet Explorer|great|5|28587302322180|48||1030792154394
2012-07-27T03:43:11.400+00:00|2013-01-01T00:00:00.000+00:00|1030792154398|186.64.7.5|Firefox|great|5|26388279066658|61||1030792154391
2012-12-26T17:34:54.872+00:00|2013-01-01T00:00:00.000+00:00|1168231107872|27.98.220.136|Firefox|maybe|5|35184372088856|1|549755817247|
2012-09-09T11:04:35.145+00:00|2013-01-01T00:00:00.000+00:00|1099511631137|41.63.8.92|Internet Explorer|About Jay-Z, ially successful hip hop artists and eAbout Janet Jackson, ch as Nasty, Rhythm Nation, That's theAbout Grover Cleveland, presidency in the|151|28587302322180|110|549755817247|
2012-12-26T17:29:06.806+00:00|2013-01-01T00:00:00.000+00:00|1168231107874|27.98.220.136|Firefox|ok|2|35184372088856|1||1099511631137
2012-11-12T08:54:08.422+00:00|2013-01-01T00:00:00.000+00:00|1168231107875|80.91.7.114|Firefox|maybe|5|35184372088850|10|549755817247|
2012-12-27T12:31:49.389+00:00|2013-01-01T00:00:00.000+00:00|1168231107876|27.98.220.136|Firefox|fine|4|35184372088856|1|549755817247|
2012-04-12T21:02:07.028+00:00|2013-01-01T00:00:00.000+00:00|893353200933|91.191.192.127|Firefox|no way!|7|24189255811081|4|549755817247|
2012-07-08T19:52:17.839+00:00|2013-01-01T00:00:00.000+00:00|962072677670|41.203.147.168|Internet Explorer|About David Hockney,  1937) is an EngAbout Jay-Z, ngwriter, recordAbout Sno|75|17592186044461|90|549755817247|
2012-06-05T04:39:32.036+00:00|2013-01-01T00:00:00.000+00:00|962072677671|41.210.92.162|Internet Explorer|About David Hockney, id Hockney, OM, CH, RAbout Cole Porter, hymes and complex forA|83|28587302322196|60|549755817247|
2012-12-27T08:32:03.139+00:00|2013-01-01T00:00:00.000+00:00|1168231107880|27.98.220.136|Firefox|roflol|6|35184372088856|1||1099511631137
2011-11-08T07:17:00.936+00:00|2013-01-01T00:00:00.000+00:00|755914247465|31.41.169.140|Chrome|About David Hockney, ton, Yorkshire and Kensington,About Saudi Arabia, acilitating the |87|16|92|549755817247|
2012-01-18T04:16:01.676+00:00|2013-01-01T00:00:00.000+00:00|824633724203|192.190.31.253|Chrome|thx|3|13194139533352|49|412316863786|
2011-11-07T22:39:01.786+00:00|2013-01-01T00:00:00.000+00:00|755914247468|31.41.169.140|Chrome|no way!|7|16|92|412316863786|
2012-11-13T06:44:07.118+00:00|2013-01-01T00:00:00.000+00:00|1168231107885|41.74.150.41|Firefox|no|2|35184372088850|97|412316863786|
2012-07-08T19:38:17.730+00:00|2013-01-01T00:00:00.000+00:00|962072677678|41.203.147.168|Internet Explorer|roflol|6|17592186044461|90|412316863786|
2012-01-16T04:04:47.238+00:00|2013-01-01T00:00:00.000+00:00|824633724207|186.64.7.5|Firefox|ok|2|26388279066658|61|412316863786|
2011-12-29T13:49:43.441+00:00|2013-01-01T00:00:00.000+00:00|755914247472|31.209.42.207|Internet Explorer|great|5|13194139533342|101|412316863786|
2011-09-04T13:16:58.336+00:00|2013-01-01T00:00:00.000+00:00|618475294001|61.16.136.118|Chrome|About Bill Clinton,  promote and addAbout Good Day Sunshine, y McCartney an|75|8796093022244|0|412316863786|
2012-04-12T01:28:44.964+00:00|2013-01-01T00:00:00.000+00:00|893353200946|91.191.192.127|Firefox|thx|3|24189255811081|4|412316863786|
2011-06-24T14:01:24.142+00:00|2013-01-01T00:00:00.000+00:00|549755817267|148.204.226.31|Chrome|About Bill Clinton, ship to attend theAbout Molière, the use of salle dAbout Sierra Leon|88|32|53|412316863786|
2011-11-14T02:37:11.074+00:00|2013-01-01T00:00:00.000+00:00|755914247476|46.154.44.101|Firefox|LOL|3|15393162788877|105|412316863786|
2011-09-04T05:48:48.319+00:00|2013-01-01T00:00:00.000+00:00|618475294006|61.16.136.118|Chrome|I see|5|8796093022244|0|549755817269|
2012-04-12T02:03:58.778+00:00|2013-01-01T00:00:00.000+00:00|893353200951|91.191.192.127|Firefox|About Napoleon,  of generalAbout William Randolph Hearst, times crediAbout Noctu|80|24189255811081|4|549755817269|
2012-11-29T17:56:52.011+00:00|2013-01-01T00:00:00.000+00:00|1168231107896|190.86.127.55|Internet Explorer|duh|3|26388279066641|12||893353200951
2012-07-08T19:06:51.563+00:00|2013-01-01T00:00:00.000+00:00|962072677689|41.203.147.168|Internet Explorer|About Fidel Castro, gades who worAbout Robert Plant, ars, Plant isAbout Noc|75|17592186044461|90|549755817269|
2012-07-09T08:42:41.264+00:00|2013-01-01T00:00:00.000+00:00|1030792154426|31.209.42.207|Internet Explorer|About William Penn,  in the House of CommonAbout Oliver Stone, ss (1978), and Best DirAbo|89|13194139533342|101||962072677689
2012-04-12T08:43:18.264+00:00|2013-01-01T00:00:00.000+00:00|893353200955|91.223.132.248|Internet Explorer|yes|3|10995116277761|78||893353200951
2011-06-24T06:30:30.115+00:00|2013-01-01T00:00:00.000+00:00|549755817276|148.204.226.31|Chrome|great|5|32|53|549755817269|
2012-09-09T14:44:22.386+00:00|2013-01-01T00:00:00.000+00:00|1099511631165|31.170.121.115|Internet Explorer|About Napoleon, fter France's dAbout David Hockney,  twentieth centAbout Steven Spielberg, Terrestria|101|28587302322180|48|549755817269|
2012-11-29T21:37:00.417+00:00|2013-01-01T00:00:00.000+00:00|1168231107902|193.104.227.215|Internet Explorer|About Napoleon,  direct rAbout David Hockney, nsington,About Steven Spielberg, t|80|26388279066641|86||1099511631165
2012-11-29T17:38:49.475+00:00|2013-01-01T00:00:00.000+00:00|1168231107903|180.178.169.62|Internet Explorer|About Ecuador, enter in Latin America.About George Harrison, tie Boyd from 1966 to 1About Luxembourg, ital city|111|26388279066641|54||962072677689
2012-01-17T16:55:02.920+00:00|2013-01-01T00:00:00.000+00:00|824633724225|192.190.31.253|Chrome|fine|4|13194139533352|49|549755817280|
2011-09-04T06:39:22.185+00:00|2013-01-01T00:00:00.000+00:00|618475294018|61.16.136.118|Chrome|About David Hockney, of the 1960s, he is considerAbout Miley Cyrus, , an extended|81|8796093022244|0|549755817280|
2011-12-29T12:13:23.891+00:00|2013-01-01T00:00:00.000+00:00|755914247491|31.209.42.207|Internet Explorer|About Martina Navratilova, 1, but on January 9About David Hockney, (born 9|74|13194139533342|101||618475294018
2012-06-05T08:20:18.236+00:00|2013-01-01T00:00:00.000+00:00|962072677700|41.188.97.221|Internet Explorer|I see|5|28587302322196|25||755914247491
2012-09-09T15:34:35.858+00:00|2013-01-01T00:00:00.000+00:00|1099511631173|31.170.121.115|Internet Explorer|About David Hockney,  Yorkshire and Kensington, LondonAbout Miley Cyrus, d a nomination for the Golden GloAbout Olivia Newton-Jo|128|28587302322180|48||618475294018
2012-09-09T19:24:09.487+00:00|2013-01-01T00:00:00.000+00:00|1099511631174|46.154.44.101|Firefox|fine|4|15393162788877|105||1099511631173
2012-06-05T11:17:07.487+00:00|2012-06-05T11:17:19.592+00:00|962072677703|41.188.97.221|Internet Explorer|About 50 Cent, to Interscope Records.About Democratic Republic of the Congo, ed nine A|86|28587302322196|25||755914247491
2012-09-10T07:43:09.782+00:00|2013-01-01T00:00:00.000+00:00|1099511631176|186.64.7.5|Firefox|maybe|5|26388279066658|61||1099511631173
2012-06-21T05:52:14.752+00:00|2013-01-01T00:00:00.000+00:00|962072677705|31.192.109.124|Internet Explorer|About David Hockney, ter, draughtsman,About Doris Day, d girl next door About Pump|82|26388279066668|56|549755817280|
2011-06-15T12:52:10.032+00:00|2013-01-01T00:00:00.000+00:00|549755817290|91.223.132.248|Internet Explorer|no way!|7|10995116277761|78|549755817280|
2012-11-07T01:50:23.015+00:00|2013-01-01T00:00:00.000+00:00|1099511631505|192.190.31.253|Chrome|About Fidel Castro, etary of the Communist Party oAbout Charles de Gaulle, gave encoura|87|13194139533352|49|893353201296|
2012-06-20T00:37:02.880+00:00|2013-01-01T00:00:00.000+00:00|962072678034|41.188.97.221|Internet Explorer|duh|3|28587302322196|25|893353201296|
2012-10-17T23:49:25.212+00:00|2013-01-01T00:00:00.000+00:00|1099511631507|41.203.147.168|Internet Explorer|About Fidel Castro, bolished. He then led the transformation oAbout Rubber Soul, t|82|17592186044461|90|893353201296|
2012-10-17T23:52:21.835+00:00|2013-01-01T00:00:00.000+00:00|1099511631508|27.122.45.252|Internet Explorer|duh|3|10995116277782|52||1099511631507
2012-11-18T05:17:49.149+00:00|2013-01-01T00:00:00.000+00:00|1168231108245|41.74.150.41|Firefox|roflol|6|35184372088850|97||1099511631505
2012-11-06T23:20:42.156+00:00|2013-01-01T00:00:00.000+00:00|1099511631510|192.190.31.253|Chrome|About Fidel Castro,  and politician, having held the position ofAbout Danish West Indie|87|13194139533352|49|893353201296|
2012-11-21T20:52:30.661+00:00|2013-01-01T00:00:00.000+00:00|1168231108247|27.98.220.136|Firefox|About Roman Empire,  of the Empire's vast extent and long endurance, the institutions a|87|35184372088856|1||1099511631507
2012-11-07T14:51:37.239+00:00|2013-01-01T00:00:00.000+00:00|1099511631512|91.191.192.127|Firefox|fine|4|24189255811081|4||1099511631510
2012-10-18T16:57:48.943+00:00|2013-01-01T00:00:00.000+00:00|1099511631513|189.202.102.202|Firefox|About Fidel Castro,  he took a key role in the CubAbout Smokey Robinson,  former record e|89|6597069766702|53||1099511631507
2012-10-17T23:45:11.109+00:00|2013-01-01T00:00:00.000+00:00|1099511631514|41.203.147.168|Internet Explorer|About Fidel Castro, converted into a one-party socialist state,About Colin Powell, 5|84|17592186044461|90|893353201296|
2012-10-18T18:45:23.346+00:00|2013-01-01T00:00:00.000+00:00|1099511631515|196.29.42.107|Firefox|I see|5|2199023255594|60||1099511631507
2012-10-17T23:59:54.148+00:00|2013-01-01T00:00:00.000+00:00|1099511631516|196.29.42.107|Firefox|duh|3|2199023255594|60||1099511631507
2012-11-07T03:19:51.759+00:00|2013-01-01T00:00:00.000+00:00|1099511631517|192.190.31.253|Chrome|About Fidel Castro, olitically a MarxiAbout Smokey Robinson,  Backatcha, Quiet About |85|13194139533352|49||1099511631513
2012-11-07T04:02:09.993+00:00|2013-01-01T00:00:00.000+00:00|1099511631518|41.203.147.168|Internet Explorer|LOL|3|17592186044461|90||1099511631505
2012-11-07T04:43:39.360+00:00|2013-01-01T00:00:00.000+00:00|1099511631519|192.190.31.253|Chrome|I see|5|13194139533352|49||1099511631517
2012-10-18T16:17:17.784+00:00|2013-01-01T00:00:00.000+00:00|1099511631520|148.204.226.31|Chrome|no way!|7|32|53||1099511631507
2011-10-16T13:40:55.374+00:00|2012-01-31T17:29:45.363+00:00|687194771234|27.116.34.47|Chrome|ok|2|13194139533355|0|687194771233|
2011-10-16T05:25:36.503+00:00|2012-01-31T17:29:45.363+00:00|687194771235|27.116.34.47|Chrome|About Salvador Dalí, work, The PersistencAbout Robert Christgau, nsumer Guide |78|13194139533355|0|687194771233|
2011-10-16T14:16:49.980+00:00|2012-01-31T17:29:45.363+00:00|687194771236|27.116.34.47|Chrome|About Gilbert du Motier, marquis de Lafayette, e armies of Washington and thosAbout Robert Christgau, s, published since 1969 in his About Burma, on. A|151|13194139533355|0||687194771235
2011-10-16T19:58:40.413+00:00|2012-01-31T17:29:45.363+00:00|687194771237|27.116.34.47|Chrome|cool|4|13194139533355|0||687194771236
2011-10-16T19:49:38.148+00:00|2012-01-31T17:29:45.363+00:00|687194771238|27.116.34.47|Chrome|About Robert Christgau, tor for TheAbout Laos, locked counAbout Burma, nked|75|13194139533355|0||687194771236
2011-10-16T09:19:25.047+00:00|2012-01-31T17:29:45.363+00:00|687194771240|27.116.34.47|Chrome|About Muammar Gaddafi, r Leader of the Libyan Arab JAbout John Adams, n Project, and t|86|13194139533355|0|687194771239|
2011-10-15T19:43:54.420+00:00|2012-01-31T17:29:45.363+00:00|687194771241|27.116.34.47|Chrome|maybe|5|13194139533355|0|687194771239|
2011-10-15T18:42:38.690+00:00|2012-01-31T17:29:45.363+00:00|687194771242|27.116.34.47|Chrome|LOL|3|13194139533355|0|687194771239|
2011-10-16T19:16:47.809+00:00|2012-01-31T17:29:45.363+00:00|687194771243|27.116.34.47|Chrome|duh|3|13194139533355|0||687194771240
2011-10-16T09:20:21.740+00:00|2012-01-31T17:29:45.363+00:00|687194771244|27.116.34.47|Chrome|roflol|6|13194139533355|0||687194771240
2011-10-17T01:27:10.033+00:00|2012-01-31T17:29:45.363+00:00|687194771246|27.116.34.47|Chrome|thx|3|13194139533355|0|687194771245|
2011-10-16T18:14:27.961+00:00|2012-01-31T17:29:45.363+00:00|687194771247|27.116.34.47|Chrome|About Adolf Hitler, re often adapted to need and circumstance, although there were some steady About It Takes a Nation of Millions to Hold Us Back, |148|13194139533355|0|687194771245|
2011-10-17T09:00:05.791+00:00|2012-01-31T17:29:45.363+00:00|687194771248|27.116.34.47|Chrome|fine|4|13194139533355|0||687194771247
2011-10-16T22:35:44.138+00:00|2012-01-31T17:29:45.363+00:00|687194771249|27.116.34.47|Chrome|duh|3|13194139533355|0|687194771245|
2011-10-16T21:38:31.316+00:00|2012-01-31T17:29:45.363+00:00|687194771250|27.116.34.47|Chrome|About You Really Got Me, e, and reached Number 1 on the UK singles chart the next |82|13194139533355|0|687194771245|
2012-11-12T23:02:44.879+00:00|2013-01-01T00:00:00.000+00:00|1168231108716|41.203.147.168|Internet Explorer|About Foot Loose & Fancy Free, & Fancy Free is Rod Stewart's eighth album, released in|86|17592186044461|90|824633725035|
2012-11-12T23:03:05.266+00:00|2013-01-01T00:00:00.000+00:00|1168231108717|196.29.42.107|Firefox|roflol|6|2199023255594|60||1168231108716
2012-11-13T20:06:07.464+00:00|2013-01-01T00:00:00.000+00:00|1168231108718|196.29.42.107|Firefox|yes|3|2199023255594|60||1168231108716
2012-02-17T18:54:04.453+00:00|2013-01-01T00:00:00.000+00:00|824633725039|196.29.42.107|Firefox|right|5|2199023255594|60|824633725035|
2012-11-13T06:24:16.078+00:00|2013-01-01T00:00:00.000+00:00|1168231108720|192.190.31.253|Chrome|maybe|5|13194139533352|49||1168231108716
2012-02-18T01:05:24.080+00:00|2013-01-01T00:00:00.000+00:00|824633725041|186.64.7.5|Firefox|no|2|26388279066658|61|824633725035|
2012-08-19T01:40:35.581+00:00|2013-01-01T00:00:00.000+00:00|1030792155250|41.138.152.166|Chrome|About Leonard Cohen,  and career of Leonard Cohen. It is based on a January 2005 tribute shAbout Zaire, self an adaptation of the Kongo wor|139|13194139533352|25|824633725035|
2012-08-18T12:46:35.266+00:00|2013-01-01T00:00:00.000+00:00|1030792155251|192.190.31.253|Chrome|About Leonard Cohen, Far for Beauty, which was produced by HalAbout Whatever Gets|81|13194139533352|49|824633725035|
2012-11-13T00:53:43.108+00:00|2013-01-01T00:00:00.000+00:00|1168231108724|186.64.7.5|Firefox|About Duchy of Brunswick, amongst various lines of the House of Welf, but the r|79|26388279066658|61||1168231108716
2012-02-18T06:06:37.841+00:00|2013-01-01T00:00:00.000+00:00|824633725045|186.64.7.5|Firefox|no|2|26388279066658|61|824633725035|
2012-08-19T02:01:38.598+00:00|2013-01-01T00:00:00.000+00:00|1030792155254|192.190.31.253|Chrome|fine|4|13194139533352|49||1030792155250
2011-12-31T16:58:17.040+00:00|2013-01-01T00:00:00.000+00:00|755914248312|196.29.42.107|Firefox|About Mickey Rooney, ward, two Golden Globes and an Emmy Award. WorAbout Windy, opulation |90|2199023255594|60|755914248311|
2012-11-12T03:38:54.926+00:00|2013-01-01T00:00:00.000+00:00|1168231108729|41.203.147.168|Internet Explorer|I see|5|17592186044461|90||755914248312
2011-12-31T13:31:43.139+00:00|2013-01-01T00:00:00.000+00:00|755914248314|196.29.42.107|Firefox|good|4|2199023255594|60|755914248311|
2012-08-19T00:33:16.447+00:00|2013-01-01T00:00:00.000+00:00|1030792155259|192.190.31.253|Chrome|thanks|6|13194139533352|49||755914248312
2012-08-18T10:48:27.280+00:00|2013-01-01T00:00:00.000+00:00|1030792155260|192.190.31.253|Chrome|About Mickey Rooney, in ten decades, from 1920s to 2010s. FoAbout Hyderabad State,  was one of the princely states|114|13194139533352|49||755914248312
2012-11-12T22:38:10.427+00:00|2013-01-01T00:00:00.000+00:00|1168231108733|41.203.147.168|Internet Explorer|yes|3|17592186044461|90||755914248312
2012-02-09T18:56:04.295+00:00|2013-01-01T00:00:00.000+00:00|824633725054|186.64.7.5|Firefox|cool|4|26388279066658|61||755914248312
2012-08-18T04:32:11.038+00:00|2013-01-01T00:00:00.000+00:00|1030792155263|192.190.31.253|Chrome|fine|4|13194139533352|49|755914248311|
2012-11-12T03:04:27.300+00:00|2013-01-01T00:00:00.000+00:00|1168231108736|41.203.147.168|Internet Explorer|LOL|3|17592186044461|90|755914248311|
2012-08-18T04:07:40.745+00:00|2013-01-01T00:00:00.000+00:00|1030792155265|192.190.31.253|Chrome|yes|3|13194139533352|49|755914248311|
2012-02-09T11:21:52.250+00:00|2013-01-01T00:00:00.000+00:00|824633725058|186.64.7.5|Firefox|roflol|6|26388279066658|61||755914248312
2012-02-09T20:28:07.826+00:00|2013-01-01T00:00:00.000+00:00|824633725060|186.64.7.5|Firefox|About Leonard Cohen,  Canada by Lions Gate films along withAbout Sure Shot,|75|26388279066658|61|687194771587|
2012-08-18T04:43:49.823+00:00|2013-01-01T00:00:00.000+00:00|1030792155269|192.190.31.253|Chrome|About Leonard Cohen,  and U2, which was not recorded live, but fAbout Days of Future|84|13194139533352|49||824633725060
2012-11-12T04:21:05.838+00:00|2013-01-01T00:00:00.000+00:00|1168231108742|41.203.147.168|Internet Explorer|great|5|17592186044461|90||824633725060
2012-08-18T08:37:50.360+00:00|2013-01-01T00:00:00.000+00:00|1030792155271|196.29.42.107|Firefox|About Days of Future Passed, ades to come. Utilising the London FestivalAbout The Wor|85|2199023255594|60||1030792155269
2012-08-18T05:01:21.894+00:00|2013-01-01T00:00:00.000+00:00|1030792155272|196.29.42.107|Firefox|fine|4|2199023255594|60||1030792155269
2012-08-18T21:45:42.175+00:00|2013-01-01T00:00:00.000+00:00|1030792155273|192.190.31.253|Chrome|no way!|7|13194139533352|49||1030792155271
2012-08-18T04:44:30.926+00:00|2013-01-01T00:00:00.000+00:00|1030792155274|192.190.31.253|Chrome|yes|3|13194139533352|49||1030792155269
2012-08-18T20:42:42.530+00:00|2013-01-01T00:00:00.000+00:00|1030792155275|186.64.7.5|Firefox|fine|4|26388279066658|61||1030792155269
2012-02-10T07:40:19.202+00:00|2013-01-01T00:00:00.000+00:00|824633725068|186.64.7.5|Firefox|cool|4|26388279066658|61|687194771587|
2012-08-18T10:49:15.032+00:00|2013-01-01T00:00:00.000+00:00|1030792155277|196.29.42.107|Firefox|About Leonard Cohen,  by Leonard Cohen and U2, which was not recordedAbout Days of Future Passed, R&B roots (as displayed on its debut album w|142|2199023255594|60||1030792155269
2012-08-18T14:00:44.071+00:00|2013-01-01T00:00:00.000+00:00|1030792155278|186.64.7.5|Firefox|About Days of Future Passed, ays of Future Passed is the second album and first concept album by The Moody Blues, releaseAbout Never Gonna Give You Up,  released as DLC for the game |182|26388279066658|61||1030792155271
2012-11-12T03:38:08.528+00:00|2013-01-01T00:00:00.000+00:00|1168231108752|41.203.147.168|Internet Explorer|cool|4|17592186044461|90|755914248335|
2012-02-09T13:31:28.618+00:00|2013-01-01T00:00:00.000+00:00|824633725073|186.64.7.5|Firefox|roflol|6|26388279066658|61|755914248335|
2012-02-09T14:28:00.262+00:00|2013-01-01T00:00:00.000+00:00|824633725074|186.64.7.5|Firefox|no way!|7|26388279066658|61|755914248335|
2012-08-18T17:39:30.511+00:00|2013-01-01T00:00:00.000+00:00|1030792155283|192.190.31.253|Chrome|LOL|3|13194139533352|49|755914248335|
2012-02-09T22:18:15.462+00:00|2013-01-01T00:00:00.000+00:00|824633725076|186.64.7.5|Firefox|right|5|26388279066658|61|755914248335|
2012-11-12T20:47:54.176+00:00|2013-01-01T00:00:00.000+00:00|1168231108757|41.203.147.168|Internet Explorer|great|5|17592186044461|90|755914248335|
2012-11-12T07:19:54.464+00:00|2013-01-01T00:00:00.000+00:00|1168231108758|41.203.147.168|Internet Explorer|About Leonard Cohen, al guests. The end of the film includes a performance by Leonard Cohen and U2, whAbout Iran,  which promoted Twelver Shia Islam as the offi|160|17592186044461|90|755914248335|
2012-02-09T15:48:06.308+00:00|2013-01-01T00:00:00.000+00:00|824633725079|186.64.7.5|Firefox|About James Brown, own (May 3, 1933 – December 25, 2006) was anAbout Pahlavi dynasty, |86|26388279066658|61|755914248335|
2012-11-12T02:57:30.348+00:00|2013-01-01T00:00:00.000+00:00|1168231108760|41.203.147.168|Internet Explorer|roflol|6|17592186044461|90|755914248335|
2012-02-09T11:35:34.466+00:00|2013-01-01T00:00:00.000+00:00|824633725081|186.64.7.5|Firefox|yes|3|26388279066658|61|755914248335|
2012-11-12T07:51:48.806+00:00|2013-01-01T00:00:00.000+00:00|1168231108762|41.203.147.168|Internet Explorer|I see|5|17592186044461|90||1168231108758
2012-11-12T03:45:15.696+00:00|2013-01-01T00:00:00.000+00:00|1168231108764|41.203.147.168|Internet Explorer|cool|4|17592186044461|90|755914248347|
2012-11-12T12:23:10.081+00:00|2013-01-01T00:00:00.000+00:00|1168231108765|41.203.147.168|Internet Explorer|yes|3|17592186044461|90|755914248347|
2012-02-09T11:40:30.883+00:00|2013-01-01T00:00:00.000+00:00|824633725086|186.64.7.5|Firefox|good|4|26388279066658|61|755914248347|
2012-11-12T07:25:39.275+00:00|2013-01-01T00:00:00.000+00:00|1168231108767|41.203.147.168|Internet Explorer|fine|4|17592186044461|90|755914248347|
2012-02-09T15:17:10.036+00:00|2013-01-01T00:00:00.000+00:00|824633725088|186.64.7.5|Firefox|fine|4|26388279066658|61|755914248347|
2012-08-18T04:16:31.748+00:00|2013-01-01T00:00:00.000+00:00|1030792155297|192.190.31.253|Chrome|I see|5|13194139533352|49|755914248347|
2012-11-12T21:38:16.692+00:00|2013-01-01T00:00:00.000+00:00|1168231108770|41.203.147.168|Internet Explorer|maybe|5|17592186044461|90|755914248347|
2012-02-09T22:11:46.460+00:00|2013-01-01T00:00:00.000+00:00|824633725091|186.64.7.5|Firefox|great|5|26388279066658|61|755914248347|
2012-11-07T18:23:09.147+00:00|2013-01-01T00:00:00.000+00:00|1099511632433|27.116.34.47|Chrome|good|4|13194139533355|0|1099511632432|
2012-11-08T08:06:18.029+00:00|2013-01-01T00:00:00.000+00:00|1099511632434|196.1.135.241|Internet Explorer|thanks|6|30786325577740|71|1099511632432|
2012-11-28T22:35:26.431+00:00|2013-01-01T00:00:00.000+00:00|1168231109171|27.98.220.136|Firefox|thanks|6|35184372088856|1|1099511632432|
2012-11-08T04:27:13.141+00:00|2013-01-01T00:00:00.000+00:00|1099511632436|77.245.239.11|Firefox|duh|3|14|80|1099511632432|
2012-11-07T15:18:34.338+00:00|2013-01-01T00:00:00.000+00:00|1099511632437|41.188.97.221|Internet Explorer|About Fernando González, rs Series tournaments. He is arguably CAbout Philip|76|28587302322196|25|1099511632432|
2012-11-07T09:36:17.951+00:00|2013-01-01T00:00:00.000+00:00|1099511632438|189.202.102.202|Firefox|About Fernando González, ampras. González qualified twice for the yAbout Ralph Vaug|83|6597069766702|53|1099511632432|
2012-11-08T08:30:09.931+00:00|2013-01-01T00:00:00.000+00:00|1099511632439|41.188.97.221|Internet Explorer|maybe|5|28587302322196|25||1099511632438
2012-11-07T11:18:22.309+00:00|2013-01-01T00:00:00.000+00:00|1099511632440|27.131.221.93|Internet Explorer|maybe|5|21990232555526|1|1099511632432|
2012-11-07T16:41:24.084+00:00|2013-01-01T00:00:00.000+00:00|1099511632441|61.16.136.118|Chrome|no|2|8796093022244|0||1099511632437
2012-12-22T14:16:15.987+00:00|2013-01-01T00:00:00.000+00:00|1168231109179|31.182.127.125|Internet Explorer|fine|4|17592186044443|92|1168231109178|
2012-12-25T22:15:38.687+00:00|2013-01-01T00:00:00.000+00:00|1168231109180|31.192.132.124|Firefox|I see|5|35184372088871|56|1168231109178|
2012-12-28T15:34:25.211+00:00|2013-01-01T00:00:00.000+00:00|1168231109181|203.215.63.48|Firefox|right|5|2199023255557|65|1168231109178|
2012-12-29T02:47:04.434+00:00|2013-01-01T00:00:00.000+00:00|1168231109182|203.215.63.48|Firefox|no way!|7|2199023255557|65|1168231109178|
2012-12-22T14:29:33.746+00:00|2013-01-01T00:00:00.000+00:00|1168231109183|27.116.34.47|Chrome|About Fernando González,  held the top spot), Novak Djokovic, RafAbout Sing Si|78|13194139533355|0|1168231109178|
2012-12-28T14:25:17.207+00:00|2013-01-01T00:00:00.000+00:00|1168231109184|148.204.226.31|Chrome|roflol|6|32|53||1168231109183
2012-12-22T22:24:47.135+00:00|2013-01-01T00:00:00.000+00:00|1168231109185|27.121.123.176|Chrome|maybe|5|32985348833291|1|1168231109178|
2012-12-22T15:13:58.422+00:00|2013-01-01T00:00:00.000+00:00|1168231109186|31.192.109.124|Internet Explorer|About Fernando González,  in history to have won each Olympic medal (gold in About Benjamin Britten, t|102|26388279066668|56||1168231109183
2012-12-29T00:42:26.495+00:00|2013-01-01T00:00:00.000+00:00|1168231109187|24.38.139.231|Firefox|no|2|10995116277783|57||1168231109186
2012-12-30T00:24:30.865+00:00|2013-01-01T00:00:00.000+00:00|1168231109188|91.223.132.248|Internet Explorer|roflol|6|10995116277761|78||1168231109183
2012-12-31T23:13:01.291+00:00|2013-01-01T00:00:00.000+00:00|1168231109189|1.29.220.142|Chrome|no way!|7|21990232555527|1||1168231109183
2012-12-30T03:24:50.622+00:00|2013-01-01T00:00:00.000+00:00|1168231109191|91.223.132.248|Internet Explorer|About Kingdom of Ireland, he proclamation of Henry VIII as King of Ireland by the Crown of|90|10995116277761|78|1168231109190|
2012-12-29T10:33:24.177+00:00|2013-01-01T00:00:00.000+00:00|1168231109192|1.88.156.174|Internet Explorer|About Charles Mingus and Friends in Concert, zz bassist and composer Charles Mingus re|86|28587302322191|1|1168231109190|
2012-12-29T10:39:41.674+00:00|2013-01-01T00:00:00.000+00:00|1168231109193|27.131.221.93|Internet Explorer|right|5|21990232555526|1||1168231109192
2012-12-30T04:05:49.940+00:00|2013-01-01T00:00:00.000+00:00|1168231109194|27.121.123.176|Chrome|About Benin, etroleum Producers Association and the NigAbout Kingdom of Ireland,  |82|32985348833291|1||1168231109191
2012-12-30T19:53:45.116+00:00|2013-01-01T00:00:00.000+00:00|1168231109195|41.74.150.41|Firefox|no|2|35184372088850|97||1168231109194
2012-12-30T07:43:43.766+00:00|2013-01-01T00:00:00.000+00:00|1168231109196|1.88.156.174|Internet Explorer|great|5|28587302322191|1||1168231109194
2012-12-30T14:04:39.282+00:00|2013-01-01T00:00:00.000+00:00|1168231109197|91.223.132.248|Internet Explorer|LOL|3|10995116277761|78||1168231109191
2012-12-29T14:31:34.431+00:00|2013-01-01T00:00:00.000+00:00|1168231109198|148.204.226.31|Chrome|About Fernando González, Andy Roddick, Juan Carlos Ferrero, Carlos Moyà, Gustavo Kuerten, Marat Safin, and Pete SamAbout Al Capone, cated to smuggling and bootlegging liquor, and|178|32|53|1168231109190|
2012-12-29T23:19:01.773+00:00|2013-01-01T00:00:00.000+00:00|1168231109199|27.122.45.252|Internet Explorer|yes|3|10995116277782|52||1168231109198
2012-12-29T10:33:55.363+00:00|2013-01-01T00:00:00.000+00:00|1168231109200|31.192.132.124|Firefox|About Stan Lee, tart-up that could function as the posterAbout Charles Mingus and|81|35184372088871|56||1168231109192
2012-12-29T21:06:17.015+00:00|2013-01-01T00:00:00.000+00:00|1168231109201|31.209.42.207|Internet Explorer|no|2|13194139533342|101||1168231109192
